Timestamp,Stock,Spot Price,Expiry Date,Strike Price,CE Last Price,PE Last Price
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1290.0,21.5,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1300.0,2.45,41.2
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1300.0,18.0,50.3
2025-02-19 13:15:15,ICICIBANK,1261.5,24-Apr-2025,1300.0,30.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1310.0,1.55,50.15
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1310.0,14.75,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1320.0,0.95,59.7
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1320.0,12.15,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,24-Apr-2025,1320.0,0.0,
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1330.0,0.65,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1330.0,9.8,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1340.0,0.55,85.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1340.0,8.1,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,24-Apr-2025,1340.0,16.0,
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1350.0,0.45,89.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1350.0,6.5,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1360.0,0.25,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1360.0,5.15,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,24-Apr-2025,1360.0,0.0,
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1370.0,0.45,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1370.0,4.05,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1380.0,0.25,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1380.0,3.45,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1390.0,0.25,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1390.0,2.9,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1400.0,0.2,138.4
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1400.0,2.3,133.0
2025-02-19 13:15:15,ICICIBANK,1261.5,24-Apr-2025,1400.0,0.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1410.0,0.15,
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1420.0,0.15,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1420.0,0.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1430.0,0.0,
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1440.0,0.15,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1440.0,0.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1460.0,0.15,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1460.0,0.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1480.0,0.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1480.0,0.0,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,24-Apr-2025,1480.0,0.0,
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Feb-2025,1500.0,0.2,0.0
2025-02-19 13:15:15,ICICIBANK,1261.5,27-Mar-2025,1520.0,0.8,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,800.0,0.0,0.25
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,800.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,820.0,0.0,0.3
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,820.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,840.0,0.0,0.05
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,840.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,850.0,0.0,0.1
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,860.0,0.0,0.1
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,860.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,870.0,0.0,0.1
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,870.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,880.0,0.0,0.15
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,880.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,890.0,0.0,0.2
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,890.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,900.0,111.15,0.35
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,900.0,118.0,3.35
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,910.0,0.0,0.45
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,910.0,0.0,3.95
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,920.0,0.0,0.6
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,920.0,0.0,4.35
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,920.0,,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,930.0,76.65,0.8
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,930.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,940.0,69.0,1.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,940.0,0.0,6.45
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,940.0,,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,950.0,61.2,1.35
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,950.0,0.0,7.35
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,960.0,51.1,1.8
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,960.0,0.0,9.05
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,960.0,,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,970.0,42.6,2.65
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,970.0,0.0,11.4
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,980.0,34.2,3.85
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,980.0,51.55,13.5
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,980.0,,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,990.0,25.65,5.65
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,990.0,43.05,18.1
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1000.0,18.25,8.2
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1000.0,35.85,19.8
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,1000.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1010.0,12.1,12.1
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1010.0,30.7,25.5
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1020.0,7.6,17.65
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1020.0,24.9,27.5
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,1020.0,0.0,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1030.0,4.6,24.55
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1030.0,20.7,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1040.0,2.7,32.4
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1040.0,15.8,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1050.0,1.4,40.9
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1050.0,12.75,50.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1060.0,1.0,50.55
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1060.0,10.5,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,1060.0,0.0,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1070.0,0.85,59.6
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1070.0,7.85,61.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1080.0,0.6,70.5
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1080.0,6.05,75.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1090.0,0.5,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1090.0,4.7,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1100.0,0.4,88.95
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1100.0,4.0,85.5
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,1100.0,0.0,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1110.0,0.4,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1110.0,3.85,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1120.0,0.25,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1120.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1130.0,0.15,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1130.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1140.0,0.1,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1140.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1150.0,0.1,142.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1160.0,0.1,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1160.0,1.45,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,1160.0,0.0,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1170.0,0.1,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1180.0,0.25,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1180.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1200.0,0.05,191.45
2025-02-19 13:15:17,AXISBANK,1009.4,27-Mar-2025,1200.0,0.8,180.65
2025-02-19 13:15:17,AXISBANK,1009.4,24-Apr-2025,1200.0,0.0,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1220.0,0.0,
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1240.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1260.0,0.0,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1280.0,,0.0
2025-02-19 13:15:17,AXISBANK,1009.4,27-Feb-2025,1300.0,0.15,300.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1360.0,,0.1
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1400.0,0.0,0.15
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1400.0,0.0,0.8
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1440.0,0.0,0.2
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1440.0,0.0,1.6
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1460.0,,0.2
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1480.0,0.0,0.15
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1480.0,0.0,1.85
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1480.0,,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1500.0,232.8,0.25
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1500.0,0.0,2.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1520.0,0.0,0.25
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1520.0,0.0,2.4
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1520.0,,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1540.0,0.0,0.25
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1540.0,0.0,2.8
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1560.0,0.0,0.45
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1560.0,0.0,4.1
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1560.0,,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1580.0,0.0,0.75
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1580.0,0.0,5.15
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1600.0,128.5,1.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1600.0,140.7,5.75
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1600.0,,10.2
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1620.0,106.9,1.25
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1620.0,122.4,7.2
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1640.0,88.4,1.8
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1640.0,113.0,9.05
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1640.0,,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1660.0,70.7,2.75
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1660.0,0.0,11.85
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1680.0,50.05,4.35
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1680.0,72.4,15.8
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1680.0,,24.55
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1700.0,33.35,7.55
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1700.0,56.8,21.1
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1720.0,19.35,13.65
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1720.0,44.2,28.0
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1720.0,0.0,36.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1740.0,9.55,23.7
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1740.0,33.6,37.25
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1760.0,3.95,38.05
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1760.0,24.6,47.95
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1760.0,0.0,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1780.0,2.05,56.2
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1780.0,17.65,60.1
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1800.0,1.4,74.95
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1800.0,12.3,75.35
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1800.0,26.2,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1820.0,0.9,93.8
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1820.0,8.55,91.4
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1840.0,0.65,117.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1840.0,5.85,105.05
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1840.0,0.0,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1860.0,0.4,136.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1860.0,4.05,125.05
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1880.0,0.35,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1880.0,3.1,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1880.0,0.0,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1900.0,0.4,173.75
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1900.0,2.2,162.75
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1920.0,0.25,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1920.0,1.85,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1940.0,0.25,207.9
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1960.0,0.3,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1960.0,1.8,202.05
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1980.0,0.35,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,2000.0,0.3,270.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,2000.0,1.05,245.9
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,2000.0,3.45,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,2040.0,0.35,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,2040.0,0.0,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,2080.0,0.2,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,2080.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2600.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2600.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2700.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2700.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2800.0,0.0,0.45
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2800.0,0.0,4.5
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2850.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2850.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2900.0,0.0,0.6
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2900.0,0.0,7.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,2900.0,,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2950.0,305.0,0.95
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2950.0,0.0,12.15
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3000.0,283.0,1.65
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3000.0,305.05,12.5
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3000.0,,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3050.0,248.65,2.9
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3050.0,0.0,17.1
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3100.0,181.7,5.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3100.0,217.0,24.45
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3100.0,,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3150.0,131.75,8.65
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3150.0,0.0,33.25
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3200.0,89.0,16.25
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3200.0,140.0,46.05
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3200.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3250.0,53.6,30.05
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3250.0,107.35,62.4
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3300.0,27.5,53.7
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3300.0,81.85,86.75
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3300.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3350.0,13.1,88.5
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3350.0,59.05,127.85
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3400.0,7.1,132.2
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3400.0,43.0,147.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3400.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3450.0,4.2,179.6
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3450.0,30.3,178.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3500.0,2.75,225.95
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3500.0,21.5,222.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3500.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3550.0,2.15,273.25
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3550.0,14.85,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3600.0,1.7,323.65
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3600.0,11.6,308.35
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3600.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3650.0,1.4,383.9
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3650.0,9.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3700.0,1.15,422.35
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3700.0,6.5,400.6
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3750.0,1.0,507.95
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3750.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3800.0,0.85,516.6
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3800.0,5.3,0.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3800.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3850.0,0.7,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3850.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3900.0,0.7,648.45
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3900.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3950.0,0.7,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3950.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4000.0,0.6,720.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,4000.0,2.55,673.2
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,4000.0,9.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4050.0,0.4,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4100.0,0.5,830.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,4100.0,2.95,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4200.0,0.1,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,4200.0,1.95,0.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,4200.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4300.0,0.1,1072.8
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,340.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,340.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,350.0,0.0,0.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,350.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,360.0,0.0,0.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,360.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,360.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,365.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,365.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,370.0,0.0,0.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,370.0,0.0,1.1
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,370.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,375.0,0.0,0.1
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,375.0,0.0,1.4
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,380.0,26.35,0.2
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,380.0,30.35,2.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,380.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,385.0,22.05,0.35
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,385.0,0.0,2.65
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,390.0,16.9,0.6
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,390.0,23.45,3.5
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,390.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,395.0,12.15,1.1
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,395.0,0.0,4.8
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,400.0,8.15,2.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,400.0,14.8,6.3
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,400.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,405.0,4.85,3.85
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,405.0,11.75,8.3
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,410.0,2.7,6.55
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,410.0,9.25,10.75
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,410.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,415.0,1.5,10.4
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,415.0,7.25,13.5
